Member_number,Date,itemDescription,unit_price
1808,21-07-2015,tropical fruit,2.55
2552,05-01-2015,whole milk,7.34
2300,19-09-2015,pip fruit,0.04
1187,12-12-2015,other vegetables,3.52
3037,01-02-2015,whole milk,0.76
4941,14-02-2015,rolls/buns,5.23
4501,08-05-2015,other vegetables,1.42
3803,23-12-2015,pot plants,4.13
2762,20-03-2015,whole milk,5.22
4119,12-02-2015,tropical fruit,9.83
1340,24-02-2015,citrus fruit,6.63
2193,14-04-2015,beef,1.22
1997,21-07-2015,frankfurter,1.18
4546,03-09-2015,chicken,3.72
4736,21-07-2015,butter,1.39
1959,30-03-2015,fruit/vegetable juice,5.47
1974,03-05-2015,packaged fruit/vegetables,6.76
2421,02-09-2015,chocolate,1.29
1513,03-08-2015,specialty bar,8.94
1905,07-07-2015,other vegetables,6.42
2810,08-09-2015,butter milk,9.24
2867,12-11-2015,whole milk,6.48
